datetime,datetime_string,year,doy,Fsd,Fld,Ta,ps,Ws,RH,VPD,ea,es,Sws,LAI,hc,z,tts,tto,psi,t
2019-01-01 01:00:00,20190101010000,2019,1.0416666666666667,1.371969952,327.75078239999993,18.60487212,871.6205952999999,1.3695729980000002,50.21052417,10.670404959999999,10.833286717270273,21.50369167727027,0.132239991,1.8,40.0,70.0,85.0,40.0,5.291946803720634,2019-01-01T01:00:00.000000000
2019-01-01 02:00:00,20190101020000,2019,1.0833333333333333,1.371969952,326.5385461,18.01112477,871.4616221,1.383990395,49.91249559,10.3418529,10.375113590722922,20.71696649072292,0.132196869,1.8,40.0,70.0,85.0,40.0,20.86698048368396,2019-01-01T02:00:00.000000000
2019-01-01 03:00:00,20190101030000,2019,1.125,1.371969952,323.6093647,17.66477214,871.5411087,1.194914392,49.16303118,10.270196740000001,9.999632829455978,20.26982956945598,0.1321477,1.8,40.0,70.0,85.0,40.0,34.795236998795076,2019-01-01T03:00:00.000000000
2019-01-01 04:00:00,20190101040000,2019,1.1666666666666667,1.371969952,318.6534355,17.5163353,871.5411087,1.4520464990000002,50.38693732,9.9295317,10.151275955229897,20.080807655229897,0.13223051800000002,1.8,40.0,70.0,85.0,40.0,46.695877832520864,2019-01-01T04:00:00.000000000
2019-01-01 05:00:00,20190101050000,2019,1.2083333333333333,1.3996551940000002,317.0155872,17.5163353,871.7000819,1.913400569,51.18594244,9.76961925,10.311199409735769,20.08081865973577,0.131302077,1.8,40.0,70.0,85.0,40.0,56.78957441753346,2019-01-01T05:00:00.000000000
2019-01-01 06:00:00,20190101060000,2019,1.25,58.30210685,314.2449313,18.11008266,872.1770015,1.968928552,49.88668976,10.41173262,10.43462132956124,20.84635394956124,0.131255712,1.8,40.0,70.0,84.40225467052156,40.0,65.54050605670886,2019-01-01T06:00:00.000000000
2019-01-01 07:00:00,20190101070000,2019,1.2916666666666667,248.8908316,314.9257611999999,19.19861948,872.3359747000001,1.649389594,49.71949441,11.182592200000002,11.13398312499925,22.316575324999253,0.131152326,1.8,40.0,70.0,72.99212543054504,40.0,73.46279897671803,2019-01-01T07:00:00.000000000
2019-01-01 08:00:00,20190101080000,2019,1.3333333333333333,469.206896,316.50996539999994,20.23767736,872.2167448,1.240139877,50.36730764,11.77351637,12.030560095222405,23.804076465222405,0.130950903,1.8,40.0,70.0,61.1126168972392,40.0,81.10128850946916,2019-01-01T08:00:00.000000000
2019-01-01 09:00:00,20190101090000,2019,1.375,677.0106257,323.977736,21.07881945,871.978285,1.440455183,48.26375653,12.92502408,12.146216905512574,25.071240985512574,0.130602576,1.8,40.0,70.0,48.98056830792723,40.0,89.1533363628563,2019-01-01T09:00:00.000000000
2019-01-01 10:00:00,20190101100000,2019,1.4166666666666667,846.7954526000002,336.66979489999994,22.06839838,871.6603385999999,1.097192352,47.34403767,13.97544245,12.6619986132526,26.6374410632526,0.130147136,1.8,40.0,70.0,36.83415006545561,40.0,98.84843764331447,2019-01-01T10:00:00.000000000
2019-01-01 11:00:00,20190101110000,2019,1.4583333333333333,976.5548789,341.7224993000001,22.95901942,871.4616221,2.37510665,46.44121354,15.00483585,13.114852689572594,28.119688539572593,0.130493175,1.8,40.0,70.0,25.11605206128488,40.0,113.25867932320068,2019-01-01T11:00:00.000000000
2019-01-01 12:00:00,20190101120000,2019,1.5,1049.157653,348.798272,23.8991194,871.0244458,2.760661166,43.92650723,16.62537657,13.136805172933592,29.762181742933592,0.129826421,1.8,40.0,70.0,15.33817459967314,40.0,142.5139371959648,2019-01-01T12:00:00.000000000
2019-01-01 13:00:00,20190101130000,2019,1.5416666666666665,990.6402689,351.8880539,24.78974044,870.269323,2.809514553,42.23352176,18.06528499,13.32979091941672,31.395075909416718,0.129210477,1.8,40.0,70.0,13.306559049548046,40.0,200.06813725832615,2019-01-01T13:00:00.000000000
2019-01-01 14:00:00,20190101140000,2019,1.5833333333333335,842.2250527999997,359.1060845,25.82879831,869.7129167999999,2.664718508,39.70724226,20.05627063,13.342541136095903,33.3988117660959,0.128592251,1.8,40.0,70.0,21.38275508097661,40.0,239.31488855292207,2019-01-01T14:00:00.000000000
2019-01-01 15:00:00,20190101150000,2019,1.625,724.7220318,374.6147523,26.6699404,869.0372807,3.28031143,39.22972408,21.24368701,13.85822566981376,35.10191267981376,0.12801821,1.8,40.0,70.0,32.72426378158637,40.0,257.00434427942275,2019-01-01T15:00:00.000000000
2019-01-01 16:00:00,20190101160000,2019,1.6666666666666665,569.9405442000002,376.2754803,26.71941935,868.4808744999999,2.74876931,33.9672201,23.150578720000002,12.05377651400671,35.20435523400671,0.127908835,1.8,40.0,70.0,44.79542951762892,40.0,267.7954220384642,2019-01-01T16:00:00.000000000
2019-01-01 17:00:00,20190101170000,2019,1.7083333333333335,398.635,371.2365811,26.91733513,868.2026714,2.476266466,35.57761421,22.85013041,12.766852476655636,35.616982886655634,0.129964184,1.8,40.0,70.0,56.963532444994705,40.0,276.2245071740946,2019-01-01T17:00:00.000000000
2019-01-01 18:00:00,20190101180000,2019,1.75,252.2877168,368.7641359,25.38348779,868.2026714,2.094379998,38.13329353,20.043584390000003,12.482990706098118,32.52657509609812,0.129604288,1.8,40.0,70.0,68.9534363899082,40.0,283.9116134218915,2019-01-01T18:00:00.000000000
2019-01-01 19:00:00,20190101190000,2019,1.7916666666666665,92.13056176,359.7281797,25.08661411,868.5603611,1.789023025,39.79755649,19.163130690000003,12.793238150752337,31.95636884075234,0.129389745,1.8,40.0,70.0,80.5511444427656,40.0,291.67135961143885,2019-01-01T19:00:00.000000000
2019-01-01 20:00:00,20190101200000,2019,1.8333333333333335,5.822289245,356.2525693,23.60224572,868.9975373999999,0.950881359,40.32782524,17.37929961,11.855136226512467,29.234435836512468,0.129355472,1.8,40.0,70.0,85.0,40.0,300.0791312194185,2019-01-01T20:00:00.000000000
2019-01-01 21:00:00,20190101210000,2019,1.875,1.371969952,351.4705479,22.76110363,869.1167673,0.151866686,42.03262023,16.0464791,11.737490998092731,27.78397009809273,0.12932674,1.8,40.0,70.0,85.0,40.0,309.6547226837662,2019-01-01T21:00:00.000000000
2019-01-01 22:00:00,20190101220000,2019,1.9166666666666665,1.371969952,354.0946852,22.81058258,869.1962538999999,1.433139708,41.62762561,16.2070994,11.660420600463386,27.867520000463387,0.129183229,1.8,40.0,70.0,85.0,40.0,320.8911867538769,2019-01-01T22:00:00.000000000
2019-01-01 23:00:00,20190101230000,2019,1.9583333333333335,1.371969952,360.7694131,22.81058258,869.1565106,1.537693337,41.22298126,16.31944896,11.548067222504816,27.867516182504815,0.127368488,1.8,40.0,70.0,85.0,40.0,334.1275240726659,2019-01-01T23:00:00.000000000
2019-01-02 00:00:00,20190102000000,2019,2.0,1.371969952,353.273285,21.7715247,868.9975373999999,1.4732765559999998,45.3608555,14.2415914,11.91697794423953,26.15856934423953,0.127274126,1.8,40.0,70.0,85.0,40.0,10.905329565569218,2019-01-02T00:00:00.000000000
2019-01-02 01:00:00,20190102010000,2019,2.0416666666666665,1.371969952,348.1441397,21.17777734,868.679591,2.294341215,48.19674053,13.02059305,12.203262052879014,25.223855102879014,0.127192534,1.8,40.0,70.0,85.0,40.0,5.176260163579968,2019-01-02T01:00:00.000000000
2019-01-02 02:00:00,20190102020000,2019,2.0833333333333335,1.371969952,339.9662687,21.0293405,868.3616446000001,1.803533965,49.47155551,12.58499465,12.40978951220688,24.99478416220688,0.127141215,1.8,40.0,70.0,85.0,40.0,20.781140706783617,2019-01-02T02:00:00.000000000
2019-01-02 03:00:00,20190102030000,2019,2.125,1.371969952,339.4574653,21.67256681,868.4411312,1.769676174,45.78098987,14.046919110000001,11.953742221619109,26.00066133161911,0.127090734,1.8,40.0,70.0,85.0,40.0,34.73946393837434,2019-01-02T03:00:00.000000000
2019-01-02 04:00:00,20190102040000,2019,2.1666666666666665,1.371969952,336.87775939999995,22.11787732,868.8783075000001,1.5773146,44.12038556,14.87579643,11.841902184985637,26.717698614985636,0.127115589,1.8,40.0,70.0,85.0,40.0,46.664720226532495,2019-01-02T04:00:00.000000000
2019-01-02 05:00:00,20190102050000,2019,2.2083333333333335,1.378550125,332.4823412,21.7715247,869.3154837999999,1.700400479,45.36507797,14.240490819999998,11.918107194864639,26.158598014864637,0.126100088,1.8,40.0,70.0,85.0,40.0,56.77677843325,2019-01-02T05:00:00.000000000
2019-01-02 06:00:00,20190102060000,2019,2.25,55.74596755,330.3232675,21.32621418,869.5142003,1.955465124,47.8290593,13.2328801,12.221930361351085,25.454810461351084,0.12603352199999998,1.8,40.0,70.0,84.53441458360545,40.0,65.54127206970941,2019-01-02T06:00:00.000000000
2019-01-02 07:00:00,20190102070000,2019,2.2916666666666665,244.5385175,330.3544746,21.37569313,869.87189,2.170859776,48.63108952,13.069001270000001,12.46321234483726,25.53221361483726,0.125907471,1.8,40.0,70.0,73.12384883325925,40.0,73.47404673694291,2019-01-02T07:00:00.000000000
2019-01-02 08:00:00,20190102080000,2019,2.3333333333333335,462.6760899,333.9866186000001,21.72204575,870.1500930999999,3.347352302,50.19180188,12.94324421,13.136394958856084,26.079639168856083,0.12568351,1.8,40.0,70.0,61.24362649089566,40.0,81.12116679212386,2019-01-02T08:00:00.000000000
2019-01-02 09:00:00,20190102090000,2019,2.375,661.287834,338.6404361999999,22.16735627,869.9116333000001,4.2337828260000006,50.53987549,13.20657937,13.591940960805537,26.798520330805538,0.125325566,1.8,40.0,70.0,49.111164869596635,40.0,89.1801916977131,2019-01-02T09:00:00.000000000
2019-01-02 10:00:00,20190102100000,2019,2.4166666666666665,841.5840773,347.8523752,23.94859835,869.5936869000001,4.345686564,50.01467608,14.86438434,14.98637946952811,29.85076380952811,0.124882979,1.8,40.0,70.0,36.96515747290718,40.0,98.87747132343264,2019-01-02T10:00:00.000000000
2019-01-02 11:00:00,20190102110000,2019,2.4583333333333335,927.7403084,362.5450099,24.98765622,869.2359971999999,4.386502213,44.62295502,17.52358315,14.244731792786762,31.768314942786763,0.12596728699999998,1.8,40.0,70.0,25.24819176161951,40.0,113.26439932035908,2019-01-02T11:00:00.000000000
2019-01-02 12:00:00,20190102120000,2019,2.5,817.6345537000002,373.3950185,26.42254567,868.7988209,4.63589104,36.37711395,21.91931683,12.67392237710407,34.59323920710407,0.126205944,1.8,40.0,70.0,15.4619084994437,40.0,142.33905498931404,2019-01-02T12:00:00.000000000
2019-01-02 13:00:00,20190102130000,2019,2.5416666666666665,788.7840448,377.42167810000007,25.2845299,868.1231848,4.841014779,40.96727414,19.013313359999998,13.322189606068441,32.33550296606844,0.126052672,1.8,40.0,70.0,13.350592664256352,40.0,199.5276058101203,2019-01-02T13:00:00.000000000
2019-01-02 14:00:00,20190102140000,2019,2.5833333333333335,745.207413,381.9473197,25.53192463,867.3283187,5.323745343,37.69463848,20.36434018,12.450583119708277,32.814923299708276,0.12555567199999998,1.8,40.0,70.0,21.354352931309972,40.0,238.96064454498253,2019-01-02T14:00:00.000000000
2019-01-02 15:00:00,20190102150000,2019,2.625,759.725093,377.8765607,28.40170353,866.8116557999999,5.048548556,28.49974272,27.65615212,11.19275567363632,38.84890779363632,0.126240079,1.8,40.0,70.0,32.67383164470364,40.0,256.7782139594965,2019-01-02T15:00:00.000000000
2019-01-02 16:00:00,20190102160000,2019,2.6666666666666665,501.8114388,383.5284806,28.35222458,866.3744795,4.215846999,28.13301899,27.718257089999998,11.018863630463112,38.73712072046311,0.123789062,1.8,40.0,70.0,44.739502900966315,40.0,267.62538446581766,2019-01-02T16:00:00.000000000
2019-01-02 17:00:00,20190102170000,2019,2.7083333333333335,382.8601734,379.5884153,27.41212460000001,866.2949929,3.949419649,25.76877064,27.10375833,9.56319224780015,36.66695057780015,0.124174789,1.8,40.0,70.0,56.90871207824165,40.0,276.0810141038019,2019-01-02T17:00:00.000000000
2019-01-02 18:00:00,20190102180000,2019,2.75,213.7704796,376.9798262,27.41212460000001,866.4539661000001,3.146757354,25.41575114,27.232654959999998,9.434315712060162,36.66697067206016,0.123835734,1.8,40.0,70.0,68.90363553176502,40.0,283.7804207426342,2019-01-02T18:00:00.000000000
2019-01-02 19:00:00,20190102190000,2019,2.7916666666666665,95.88702157,369.0677967,26.07619304,866.8116557999999,2.176603574,25.94780451,24.996348580000003,8.895389013367001,33.891737593367004,0.12360446,1.8,40.0,70.0,80.50964595848625,40.0,291.54414821509283,2019-01-02T19:00:00.000000000
2019-01-02 20:00:00,20190102200000,2019,2.8333333333333335,6.055294066,372.8390171,24.29495097,867.3283187,0.944168756,26.96458176,22.17471253,8.303427473727353,30.478140003727354,0.124036173,1.8,40.0,70.0,85.0,40.0,299.950309323246,2019-01-02T20:00:00.000000000
2019-01-02 21:00:00,20190102210000,2019,2.875,1.371969952,369.175749,21.1282984,868.0834414999999,1.52530808,51.75323588,12.08992251,13.057329405665259,25.147251915665258,0.125004342,1.8,40.0,70.0,85.0,40.0,309.5205896803115,2019-01-02T21:00:00.000000000
2019-01-02 22:00:00,20190102220000,2019,2.9166666666666665,1.371969952,360.9157657,20.2871563,868.4411312,1.693428276,62.28682699,8.97343903,14.903280159403907,23.876719189403907,0.123659175,1.8,40.0,70.0,85.0,40.0,320.7506357776538,2019-01-02T22:00:00.000000000
2019-01-02 23:00:00,20190102230000,2019,2.9583333333333335,1.371969952,368.6105072,20.63350893,868.8783075000001,3.420588737,57.53136472,10.32315119,14.069788363160523,24.392939553160524,0.124161276,1.8,40.0,70.0,85.0,40.0,333.98409325882125,2019-01-02T23:00:00.000000000
2019-01-03 00:00:00,20190103000000,2019,3.0,1.371969952,356.4161577,21.1282984,868.9975373999999,2.187777669,54.27619243,11.457707070000001,13.689624087208315,25.147331157208317,0.124139582,1.8,40.0,70.0,85.0,40.0,11.042349221019776,2019-01-03T00:00:00.000000000
2019-01-03 01:00:00,20190103010000,2019,3.0416666666666665,1.371969952,345.272697,19.64393,869.474457,2.078270751,61.22993166,8.86472397,14.078827069016864,22.943551039016864,0.124142813,1.8,40.0,70.0,85.0,40.0,5.06204954295913,2019-01-03T01:00:00.000000000
2019-01-03 02:00:00,20190103020000,2019,3.0833333333333335,1.371969952,347.4942678999999,18.75330896,869.6334302,1.583272401,67.37089955,7.057978390000001,14.64629509372807,21.70427348372807,0.124141933,1.8,40.0,70.0,85.0,40.0,20.69873156080689,2019-01-03T02:00:00.000000000
2019-01-03 03:00:00,20190103030000,2019,3.125,1.371969952,347.0835124,18.40695634,869.474457,1.015425769,67.02748036,6.97930805,14.259122717673822,21.238430767673822,0.124147088,1.8,40.0,70.0,85.0,40.0,34.688507142004255,2019-01-03T03:00:00.000000000
2019-01-03 04:00:00,20190103040000,2019,3.1666666666666665,1.371969952,340.63268460000006,18.11008266,869.5936869000001,1.6897476809999998,64.6662642,7.34107182,13.505096489412463,20.846168309412462,0.124546041,1.8,40.0,70.0,85.0,40.0,46.63921320924317,2019-01-03T04:00:00.000000000
2019-01-03 05:00:00,20190103050000,2019,3.2083333333333335,1.372212539,338.94924289999994,18.80278791,870.269323,1.679132148,58.55743779,8.99217482,12.779420745890691,21.771595565890692,0.11967707,1.8,40.0,70.0,85.0,40.0,56.77014846192651,2019-01-03T05:00:00.000000000
2019-01-03 06:00:00,20190103060000,2019,3.25,47.81525247,338.2709028999999,19.34705632,870.9449592,1.577817802,55.2893918,10.036138959999999,12.487702166908772,22.52384112690877,0.119659775,1.8,40.0,70.0,84.67038003253614,40.0,65.54863410883496,2019-01-03T06:00:00.000000000
2019-01-03 07:00:00,20190103070000,2019,3.2916666666666665,185.0412036,338.2416878,20.48507209,871.3423922,1.419951194,52.34891996,11.477397920000001,12.693338622822054,24.170736542822056,0.119611466,1.8,40.0,70.0,73.25887120317266,40.0,73.49241808306084,2019-01-03T07:00:00.000000000
2019-01-03 08:00:00,20190103080000,2019,3.3333333333333335,401.6948712,336.1949099,20.93038261,871.5411087,1.479529274,50.69072374,12.20690297,12.63647323214832,24.84337620214832,0.119494915,1.8,40.0,70.0,61.377588185133476,40.0,81.14896342577998,2019-01-03T08:00:00.000000000
2019-01-03 09:00:00,20190103090000,2019,3.375,642.8980408,337.9625943,21.67256681,871.5013654,2.481941453,51.80614614,12.485937410000002,13.514998211100782,26.000935621100783,0.119237012,1.8,40.0,70.0,49.24456449462538,40.0,89.21625707370657,2019-01-03T09:00:00.000000000
2019-01-03 10:00:00,20190103100000,2019,3.4166666666666665,834.0912923999998,343.2932856,22.81058258,871.1834190000001,4.085644588,51.67952367,13.41618824,14.451522658401295,27.867710898401295,0.118878435,1.8,40.0,70.0,37.09912304080311,40.0,98.91792361463786,2019-01-03T10:00:00.000000000
2019-01-03 11:00:00,20190103110000,2019,3.4583333333333335,967.4501033,346.8183901999999,23.80016151,870.7859859999998,4.187828572,48.76278537,15.101387830000002,14.484003643553669,29.58539147355367,0.118849579,1.8,40.0,70.0,25.384055492637447,40.0,113.28549449940851,2019-01-03T11:00:00.000000000
2019-01-03 12:00:00,20190103120000,2019,3.5,1041.24034,353.8168644,24.49286676,870.3488096,4.218471171,47.09169511,16.25518553,14.58707162303682,30.84225715303682,0.11832063,1.8,40.0,70.0,15.591655607492386,40.0,142.1847554613699,2019-01-03T12:00:00.000000000
2019-01-03 13:00:00,20190103130000,2019,3.5416666666666665,867.3405102,363.8558474,26.0267141,869.7129167999999,4.116471454,42.40220968,19.38539661,14.407520377011444,33.792916987011445,0.119327346,1.8,40.0,70.0,13.403235940339135,40.0,198.98482570577067,2019-01-03T13:00:00.000000000
2019-01-03 14:00:00,20190103140000,2019,3.5833333333333335,589.4928143999998,376.70529760000005,26.86785619,869.1565106,3.560428319,37.15533993,22.22585965,13.287680185193306,35.513539835193306,0.119853409,1.8,40.0,70.0,21.332307358979765,40.0,238.59146071028795,2019-01-03T14:00:00.000000000
2019-01-03 15:00:00,20190103150000,2019,3.625,560.6213217999998,377.98454060000006,26.6699404,868.4411312,2.676149649,39.26672169,21.230753619999998,13.87108692329696,35.10184054329696,0.119986361,1.8,40.0,70.0,32.62842072681223,40.0,256.5402860311441,2019-01-03T15:00:00.000000000
2019-01-03 16:00:00,20190103160000,2019,3.6666666666666665,493.77334860000013,376.4615611,25.58140358,867.9642115,2.072851976,38.92171414,20.021947259999997,12.889693014709458,32.911640274709455,0.124228583,1.8,40.0,70.0,44.68815366810921,40.0,267.44614130076064,2019-01-03T16:00:00.000000000
2019-01-03 17:00:00,20190103170000,2019,3.7083333333333335,419.3726716,369.688232,25.18557201,867.6860084,1.41943601,38.88380386,19.56887843,12.576495692123661,32.14537412212366,0.118355851,1.8,40.0,70.0,56.85843118052087,40.0,275.92993376831566,2019-01-03T17:00:00.000000000
2019-01-03 18:00:00,20190103180000,2019,3.75,263.6250206,375.9132785,24.69078254,867.8449816,1.344925361,38.60110429,19.088178069999998,12.121405328050162,31.20958339805016,0.11804205,1.8,40.0,70.0,68.85855825841749,40.0,283.6426847851892,2019-01-03T18:00:00.000000000
2019-01-03 19:00:00,20190103190000,2019,3.7916666666666665,89.75575626,371.7850021,25.58140358,868.1629280999999,1.203759754,35.7042441,21.076659499999998,11.835003319929811,32.91166281992981,0.117833088,1.8,40.0,70.0,80.47320454292002,40.0,291.4111247551344,2019-01-03T19:00:00.000000000
2019-01-03 20:00:00,20190103200000,2019,3.8333333333333335,5.486366887000001,374.9507268,24.09703518,868.8385642000001,0.836220085,35.84348016,19.24925301,10.869010308542492,30.118263318542493,0.117708934,1.8,40.0,70.0,85.0,40.0,299.81627198017384,2019-01-03T20:00:00.000000000
2019-01-03 21:00:00,20190103210000,2019,3.875,1.371969952,366.8339975,23.70120361,869.5142003,1.156020575,37.49075756,18.314332399999998,11.095084413673025,29.409416813673023,0.117685797,1.8,40.0,70.0,85.0,40.0,309.381865820667,2019-01-03T21:00:00.000000000
2019-01-03 22:00:00,20190103220000,2019,3.9166666666666665,1.371969952,347.443584,23.1569352,869.9513766,1.4857918469999998,40.40532927,16.89680029,11.561777960593325,28.458578250593327,0.117731329,1.8,40.0,70.0,85.0,40.0,320.60633617975316,2019-01-03T22:00:00.000000000
2019-01-03 23:00:00,20190103230000,2019,3.9583333333333335,1.371969952,347.18075810000005,22.81058258,870.1103498,1.875577363,42.83122038,15.87292111,11.994686703510407,27.867607813510407,0.123891508,1.8,40.0,70.0,85.0,40.0,333.8381850469457,2019-01-03T23:00:00.000000000
2019-01-04 00:00:00,20190104000000,2019,4.0,1.371969952,344.9708068,22.66214574,870.269323,2.437415625,45.2484296,15.06563619,12.552017222213799,27.617653412213798,0.123855063,1.8,40.0,70.0,85.0,40.0,11.179965376639643,2019-01-04T00:00:00.000000000
2019-01-04 01:00:00,20190104010000,2019,4.041666666666667,1.371969952,339.6736742,21.47465102,870.3090663,3.511234395,53.02684679,12.023278900000001,13.664335844225853,25.687614744225854,0.123800706,1.8,40.0,70.0,85.0,40.0,4.949385737485159,2019-01-04T01:00:00.000000000
2019-01-04 02:00:00,20190104020000,2019,4.083333333333333,1.371969952,340.5779615,21.0293405,870.1898364,3.685299217,55.09015473,11.18558404,13.8093576442592,24.9949416842592,0.12376136,1.8,40.0,70.0,85.0,40.0,20.61982442131591,2019-01-04T02:00:00.000000000
2019-01-04 03:00:00,20190104030000,2019,4.125,1.371969952,336.5592697,20.33663525,870.1500930999999,3.037168481,56.77635409,10.31606847,13.633940459835857,23.950008929835857,0.123759174,1.8,40.0,70.0,85.0,40.0,34.64243070674246,2019-01-04T03:00:00.000000000
2019-01-04 04:00:00,20190104040000,2019,4.166666666666667,1.371969952,341.2598703000001,20.2871563,870.5077828000001,2.242171883,56.78334608,10.28293242,13.593956872420486,23.876889292420486,0.123739502,1.8,40.0,70.0,85.0,40.0,46.61940652405639,2019-01-04T04:00:00.000000000
2019-01-04 05:00:00,20190104050000,2019,4.208333333333333,1.371969952,338.9645421,20.18819841,870.9449592,2.331146949,55.99388836,10.406947359999998,13.324267209309854,23.731214569309852,0.122276601,1.8,40.0,70.0,85.0,40.0,56.76971714057498,2019-01-04T05:00:00.000000000
2019-01-04 06:00:00,20190104060000,2019,4.25,51.66092365,339.2849131,20.53455104,871.3423922,2.154559136,54.34583672,11.030012809999999,13.214661980229874,24.244674790229872,0.122242067,1.8,40.0,70.0,84.81006226091893,40.0,65.56260744166212,2019-01-04T06:00:00.000000000
2019-01-04 07:00:00,20190104070000,2019,4.291666666666667,235.781733,337.6612297,20.97986156,871.6205952999999,2.176043716,53.09137038,11.64796304,13.271159731638726,24.919122771638726,0.122149739,1.8,40.0,70.0,73.39710420234074,40.0,73.51791053279584,2019-01-04T07:00:00.000000000
2019-01-04 08:00:00,20190104080000,2019,4.333333333333333,453.31241330000006,339.7887643,21.7715247,871.5013654,3.175224097,53.44285017,12.135034520000001,14.023760605421252,26.158795125421253,0.121953273,1.8,40.0,70.0,61.514416062038634,40.0,81.18465553676157,2019-01-04T08:00:00.000000000
2019-01-04 09:00:00,20190104090000,2019,4.375,662.1963224,343.6342676000001,23.30537204,871.2231623,3.806437117,52.03184981,13.72278415,14.992541907992058,28.71532605799206,0.121643171,1.8,40.0,70.0,49.38068487790522,40.0,89.26148135851196,2019-01-04T09:00:00.000000000
2019-01-04 10:00:00,20190104100000,2019,4.416666666666667,834.3602001,353.2899122,24.74026149,870.7462427,4.181968392,48.73665418,15.98429963,15.318091969892139,31.30239159989214,0.12124485,1.8,40.0,70.0,37.2359676858768,40.0,98.96969493803778,2019-01-04T10:00:00.000000000
2019-01-04 11:00:00,20190104110000,2019,4.458333333333333,965.509286,358.4713736,26.22462988,870.3090663,4.36020934,45.70796753,18.48762691,15.703527351150836,34.191154261150835,0.121005396,1.8,40.0,70.0,25.52356058070225,40.0,113.32177023825056,2019-01-04T11:00:00.000000000
2019-01-04 12:00:00,20190104120000,2019,4.5,947.8471325,370.8369474,27.01629303,869.5936869000001,4.479189699,38.79015092,21.837109690000002,13.98795703651398,35.82506672651398,0.120424604,1.8,40.0,70.0,15.727299478447925,40.0,142.0508942945852,2019-01-04T12:00:00.000000000
2019-01-04 13:00:00,20190104130000,2019,4.541666666666667,783.5052909,388.3608816,27.95639301,868.6398477,4.209872385,35.48398698,24.3167883,13.536859648633929,37.85364794863393,0.119868861,1.8,40.0,70.0,13.46450053641565,40.0,198.44118759893968,2019-01-04T13:00:00.000000000
2019-01-04 14:00:00,20190104140000,2019,4.583333333333333,763.1811695,389.4867173,28.59961932,868.0436982000001,4.103379005,32.98887001,26.21905189,13.079757799964053,39.29880968996405,0.119279656,1.8,40.0,70.0,21.31675071994675,40.0,238.20782508611683,2019-01-04T14:00:00.000000000
2019-01-04 15:00:00,20190104150000,2019,4.625,726.7012992000001,387.1602096,29.29232457,867.3283187,4.158225816,30.51295286,28.29868259,12.610122014718144,40.90880460471814,0.118719335,1.8,40.0,70.0,32.588148125371426,40.0,256.29075094825896,2019-01-04T15:00:00.000000000
2019-01-04 16:00:00,20190104160000,2019,4.666666666666667,581.8776444,391.33878260000006,30.08398771,866.6129393,3.786361347,28.82494679,30.335890830000004,12.483182058931092,42.819072888931096,0.11896877,1.8,40.0,70.0,44.64147995559799,40.0,267.2578128803545,2019-01-04T16:00:00.000000000
2019-01-04 17:00:00,20190104170000,2019,4.708333333333333,418.9681578,385.1591082,28.50066142,866.0962764,4.097146553,28.1421979,27.95451448,11.11859919284742,39.07311367284742,0.119631826,1.8,40.0,70.0,56.81277209911751,40.0,275.7713629629911,2019-01-04T17:00:00.000000000
2019-01-04 18:00:00,20190104180000,2019,4.75,263.494994,380.8752665,28.7975351,865.9373032000001,4.143124895,29.72899434,27.81151739,11.941281759059713,39.75279914905971,0.119233533,1.8,40.0,70.0,68.818272570759,40.0,283.4984927495124,2019-01-04T18:00:00.000000000
2019-01-04 19:00:00,20190104190000,2019,4.791666666666667,109.787621,370.9463106,27.75847722,866.175763,3.857690576,28.60711242,26.60011602,10.817971390442608,37.41808741044261,0.118927857,1.8,40.0,70.0,80.44187395944918,40.0,291.27237233945146,2019-01-04T19:00:00.000000000
2019-01-04 20:00:00,20190104200000,2019,4.833333333333333,6.139956931,367.123106,27.46160355,866.4142228000001,3.692077522,27.42216706,26.57684173,10.196617804859631,36.77345953485963,0.118729673,1.8,40.0,70.0,85.0,40.0,299.6771004003365,2019-01-04T20:00:00.000000000
2019-01-04 21:00:00,20190104210000,2019,4.875,1.371969952,359.0020607,26.37306672,866.7719125000001,3.840662529,30.76390698,23.78371924,10.708327165743523,34.49204640574352,0.118602495,1.8,40.0,70.0,85.0,40.0,309.2386305273492,2019-01-04T21:00:00.000000000
2019-01-04 22:00:00,20190104220000,2019,4.916666666666667,1.371969952,358.8677428000001,25.87827726,867.0103723,3.733624665,31.62036697,22.813056399999997,10.683590741272074,33.49664714127207,0.118519048,1.8,40.0,70.0,85.0,40.0,320.45836417247705,2019-01-04T22:00:00.000000000
2019-01-04 23:00:00,20190104230000,2019,4.958333333333333,1.371969952,351.7309393,25.23505095,867.0103723,3.769067776,32.90032437,21.548049050000003,10.692167444859429,32.24021649485943,0.117410915,1.8,40.0,70.0,85.0,40.0,333.68987115013226,2019-01-04T23:00:00.000000000
2019-01-05 00:00:00,20190105000000,2019,5.0,1.371969952,353.47994910000006,25.33400885,867.0103723,3.794669549,31.27020369,22.20173823,10.22904882475142,32.43078705475142,0.117384891,1.8,40.0,70.0,85.0,40.0,11.31810881351646,2019-01-05T00:00:00.000000000
2019-01-05 01:00:00,20190105010000,2019,5.041666666666667,1.371969952,351.6641815,24.93817727,866.7321692,4.328390953,32.11867002,21.41722265,10.2571187476949,31.6743413976949,0.117352351,1.8,40.0,70.0,85.0,40.0,4.838339840020012,2019-01-05T01:00:00.000000000
